Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS,^NSEI
2020-06-01,329.3500061035156,1691.752197265625,396.95001220703125,2758.300048828125,4763.2001953125,2160.85009765625,557.0496215820312,346.29998779296875,3361.6904296875,642.5,148.5500030517578,2480.050048828125,3928.2421875,1698.5699462890625,91.94999694824219,580.0358276367188,556.4815063476562,1699.7686767578125,987.6500244140625,516.0999755859375,2305.380126953125,138.44076538085938,2085.340576171875,339.25,410.1000061035156,699.5499877929688,86.1500015258789,190.74232482910156,189.93746948242188,1248.4000244140625,920.1162719726562,459.1304016113281,5741.95068359375,17120.0078125,92.21241760253906,83.94999694824219,155.29261779785156,1514.6627197265625,774.7999877929688,170.0500030517578,21069.30078125,464.51519775390625,89.55000305175781,307.23638916015625,2034.6912841796875,539.1519775390625,951.6768188476562,3803.70751953125,414.2698974609375,215.0500030517578,9826.150390625
2020-06-02,339.95001220703125,1707.7879638671875,410.1000061035156,2796.10009765625,5184.7001953125,2346.199951171875,556.10302734375,341.6000061035156,3377.496337890625,637.5999755859375,143.39999389648438,2411.0,3870.364990234375,1739.6199951171875,96.55000305175781,592.8095092773438,556.928955078125,1773.963134765625,1001.0,499.70001220703125,2297.40234375,140.43057250976562,2084.203125,348.3999938964844,434.70001220703125,708.0999755859375,85.80000305175781,187.6037139892578,188.17471313476562,1342.9000244140625,937.2665405273438,460.8729248046875,5639.37353515625,16951.630859375,91.12922668457031,84.30000305175781,161.353759765625,1529.9552001953125,779.5,170.25,21201.0,472.2005615234375,96.5,311.33026123046875,2036.58154296875,543.0700073242188,968.7969360351562,3822.199462890625,419.6051330566406,215.85000610351562,9979.099609375
2020-06-03,339.54998779296875,1715.0316162109375,409.54998779296875,2783.39990234375,5286.0498046875,2411.89990234375,549.6761474609375,349.04998779296875,3435.533203125,641.2000122070312,141.6999969482422,2382.199951171875,3937.035400390625,1754.2900390625,96.3499984741211,594.2509155273438,559.5137329101562,1795.5806884765625,1022.25,501.3500061035156,2279.5146484375,142.61936950683594,2097.1591796875,356.8500061035156,432.3500061035156,701.5499877929688,87.0,187.08059692382812,188.71334838867188,1386.550048828125,952.9793090820312,483.0278625488281,5573.86279296875,17343.37890625,89.19831848144531,86.30000305175781,160.86495971679688,1535.883056640625,807.0999755859375,174.89999389648438,21630.099609375,475.2447509765625,98.75,309.38079833984375,2041.5703125,548.7734985351562,976.93505859375,3843.78125,414.07232666015625,211.35000610351562,10061.5498046875
2020-06-04,339.20001220703125,1632.3048095703125,394.3500061035156,2817.25,5136.7998046875,2313.050048828125,570.4017333984375,357.25,3376.8603515625,660.5499877929688,140.25,2421.14990234375,3973.3017578125,1727.300048828125,97.25,601.507568359375,575.5694580078125,1725.7882080078125,1001.7000122070312,517.5999755859375,2308.303466796875,141.9229278564453,2097.258056640625,347.8500061035156,415.04998779296875,707.75,85.9000015258789,190.36187744140625,188.02781677246094,1334.4000244140625,922.6441650390625,476.4062805175781,5639.47265625,17133.158203125,89.62218475341797,84.9000015258789,165.45970153808594,1573.890380859375,794.7999877929688,174.0500030517578,21396.69921875,493.9092102050781,98.5,311.86639404296875,2086.86865234375,577.3900756835938,963.9337768554688,3791.944580078125,416.9869079589844,216.25,10029.099609375
2020-06-05,341.1499938964844,1637.1005859375,405.29998779296875,2776.300048828125,5236.39990234375,2390.35009765625,582.2590942382812,369.6000061035156,3392.86181640625,650.9000244140625,144.85000610351562,2460.050048828125,3999.13525390625,1749.5400390625,97.8499984741211,623.4266967773438,572.5869750976562,1728.037841796875,1033.3499755859375,516.25,2319.600830078125,148.48928833007812,2064.621337890625,357.20001220703125,422.3500061035156,703.5499877929688,89.4000015258789,190.21922302246094,192.97335815429688,1337.800048828125,946.981689453125,482.1317138671875,5694.9736328125,17033.7265625,92.25950622558594,86.94999694824219,167.6104278564453,1575.783203125,796.7000122070312,187.8000030517578,22089.599609375,493.31036376953125,110.75,330.3863525390625,2043.66552734375,575.1582641601562,983.4853515625,3857.388427734375,434.1287841796875,218.75,10142.150390625
2020-06-08,343.29998779296875,1632.8043212890625,430.25,2801.050048828125,5440.9501953125,2507.25,583.0562744140625,394.1000061035156,3353.811767578125,635.0999755859375,146.6999969482422,2413.050048828125,3942.202392578125,1689.47998046875,104.75,613.486083984375,574.87353515625,1722.364501953125,1015.9000244140625,522.0499877929688,2362.858642578125,145.6040802001953,2088.455810546875,359.79998779296875,451.6000061035156,720.8499755859375,93.0999984741211,187.98414611816406,190.9167938232422,1336.75,953.0288696289062,468.8387451171875,5683.6748046875,16774.0859375,92.82465362548828,90.94999694824219,168.4902801513672,1563.6287841796875,779.2999877929688,186.8000030517578,21180.900390625,488.0703430175781,115.44999694824219,325.1715087890625,2067.113037109375,585.2261352539062,1017.2788696289062,3766.325439453125,431.5599670410156,226.4499969482422,10167.4501953125
2020-06-09,346.04998779296875,1640.5975341796875,420.04998779296875,2791.14990234375,5310.7998046875,2443.60009765625,565.768310546875,381.5,3342.9482421875,640.0499877929688,144.3000030517578,2421.800048828125,4097.40234375,1702.68994140625,101.0999984741211,608.2672119140625,569.5050048828125,1733.41796875,987.2999877929688,506.8500061035156,2365.83154296875,141.87319946289062,2083.31298828125,348.54998779296875,463.8999938964844,717.5999755859375,90.6500015258789,188.79257202148438,186.11817932128906,1304.1500244140625,945.0485229492188,476.7049865722656,5611.82080078125,16491.533203125,92.30660247802734,90.0,166.7305908203125,1531.39990234375,758.5,184.4499969482422,21009.80078125,499.7980041503906,111.44999694824219,323.806884765625,2067.412353515625,581.4569091796875,989.5889892578125,3779.434326171875,425.4343566894531,218.35000610351562,10046.650390625
2020-06-10,346.54998779296875,1634.5028076171875,427.45001220703125,2717.199951171875,5223.0,2435.64990234375,565.07080078125,378.95001220703125,3305.072509765625,642.9500122070312,140.6999969482422,2394.64990234375,4086.174560546875,1709.010009765625,98.0999984741211,611.1002807617188,575.3209228515625,1769.8060302734375,991.8499755859375,501.70001220703125,2271.63623046875,146.20101928710938,2096.26904296875,353.0,499.6000061035156,715.8499755859375,89.94999694824219,189.31568908691406,186.99954223632812,1332.25,938.3569946289062,470.0335998535156,5625.0029296875,16473.69921875,92.44789123535156,88.25,166.24179077148438,1566.2689208984375,741.7000122070312,187.6999969482422,21513.30078125,498.2010498046875,111.4000015258789,315.8140563964844,2104.0302734375,585.7221069335938,969.8886108398438,3780.53076171875,419.9015197753906,217.0,10116.150390625
2020-06-11,338.6499938964844,1609.17529296875,413.45001220703125,2718.550048828125,5158.0,2338.89990234375,549.8753662109375,370.04998779296875,3298.564208984375,635.0,137.6999969482422,2356.300048828125,4031.626220703125,1644.280029296875,95.55000305175781,587.0936279296875,574.6746826171875,1748.432861328125,968.5999755859375,501.6499938964844,2289.177001953125,143.66400146484375,2083.70849609375,341.25,523.1500244140625,703.9500122070312,88.3499984741211,184.75042724609375,180.8298797607422,1298.699951171875,922.3963623046875,472.5229187011719,5377.7763671875,16608.19921875,92.35370635986328,86.9000015258789,167.17051696777344,1531.94775390625,740.9000244140625,177.14999389648438,21251.19921875,472.74951171875,106.1500015258789,305.2381591796875,2063.02197265625,567.2229614257812,944.0844116210938,3693.255859375,412.4421081542969,212.89999389648438,9902.0
2020-06-12,345.29998779296875,1635.901611328125,408.0,2782.14990234375,5285.9501953125,2450.14990234375,558.0958862304688,373.8999938964844,3294.355712890625,643.5999755859375,134.64999389648438,2395.10009765625,3982.2939453125,1685.72998046875,96.3499984741211,598.3762817382812,567.4173583984375,1753.0791015625,982.75,502.29998779296875,2380.250732421875,145.30560302734375,2084.0546875,344.20001220703125,528.4500122070312,692.0499877929688,88.30000305175781,184.4175262451172,185.04092407226562,1279.800048828125,918.3814086914062,506.27813720703125,5512.16748046875,16496.30078125,91.27051544189453,83.9000015258789,162.57577514648438,1582.856689453125,750.4500122070312,179.14999389648438,22392.69921875,479.187255859375,105.30000305175781,309.57574462890625,2034.9351806640625,550.2117919921875,970.335205078125,3776.64306640625,406.711669921875,207.89999389648438,9972.900390625
2020-06-15,339.75,1616.7685546875,389.6000061035156,2728.550048828125,5103.60009765625,2351.39990234375,548.7295532226562,361.0,3285.694091796875,643.6500244140625,132.10000610351562,2335.050048828125,3986.6162109375,1648.18994140625,99.6500015258789,578.4453125,575.5694580078125,1713.414306640625,949.8499755859375,499.8999938964844,2327.033447265625,145.056884765625,2061.357666015625,331.1000061035156,490.54998779296875,687.5499877929688,86.19999694824219,178.04519653320312,179.94850158691406,1248.9000244140625,892.1107788085938,505.9794006347656,5426.93408203125,16400.30078125,87.78546142578125,84.0999984741211,159.5940704345703,1608.5103759765625,745.2999877929688,173.6999969482422,22117.19921875,484.87640380859375,100.5,298.4637756347656,2025.356689453125,544.3594970703125,941.2559204101562,3733.030517578125,400.1414489746094,213.8000030517578,9813.7001953125
2020-06-16,340.79998779296875,1620.265380859375,381.54998779296875,2718.449951171875,5128.2998046875,2365.0,542.9503173828125,359.75,3274.0966796875,637.7999877929688,131.14999389648438,2320.35009765625,3979.809814453125,1670.9100341796875,97.5,585.6025390625,577.508056640625,1782.130859375,990.4000244140625,505.70001220703125,2374.403564453125,149.3349609375,2053.4951171875,342.95001220703125,481.79998779296875,701.2000122070312,84.8499984741211,175.95278930664062,186.11817932128906,1276.800048828125,887.302734375,504.58538818359375,5453.14892578125,16342.099609375,87.4087142944336,83.9000015258789,159.05638122558594,1611.6484375,764.0999755859375,172.89999389648438,22111.30078125,482.4809875488281,94.75,301.1443176269531,2041.2210693359375,528.9849243164062,950.8331909179688,3768.070068359375,409.2804870605469,212.39999389648438,9914.0
2020-06-17,341.29998779296875,1593.98876953125,389.6000061035156,2689.449951171875,5036.9501953125,2396.0,561.4338989257812,364.6000061035156,3329.001708984375,640.3499755859375,129.4499969482422,2300.10009765625,3959.689453125,1679.68994140625,96.25,580.3837280273438,572.487548828125,1755.4757080078125,979.25,500.3999938964844,2342.04736328125,147.24566650390625,2055.374267578125,341.95001220703125,491.1499938964844,703.6500244140625,84.3499984741211,172.33860778808594,187.8809356689453,1243.800048828125,877.1414794921875,495.4744873046875,5675.15185546875,16198.2001953125,86.1842269897461,84.19999694824219,155.9280548095703,1609.3072509765625,772.0499877929688,172.9499969482422,21635.400390625,484.7267150878906,95.4000015258789,300.4132385253906,2043.2166748046875,531.2167358398438,955.7459716796875,3797.22802734375,415.7519226074219,217.8000030517578,9881.150390625
2020-06-18,343.79998779296875,1596.3865966796875,405.3999938964844,2678.35009765625,5427.5498046875,2525.949951171875,558.89306640625,370.25,3331.741943359375,642.0499877929688,137.60000610351562,2310.449951171875,3981.35009765625,1711.5999755859375,97.05000305175781,594.5491333007812,575.5694580078125,1815.4375,1019.9500122070312,515.9500122070312,2343.682373046875,150.03140258789062,2042.6162109375,352.0,499.20001220703125,713.9000244140625,84.8499984741211,177.47454833984375,189.3988494873047,1303.3499755859375,888.888916015625,504.43603515625,5663.45654296875,16179.0,87.31451416015625,83.5999984741211,161.7447967529297,1649.7056884765625,771.5999755859375,179.64999389648438,21866.099609375,483.3293762207031,96.3499984741211,310.0631103515625,2033.538330078125,531.5639038085938,968.6480102539062,3832.16796875,422.7667541503906,218.14999389648438,10091.650390625
2020-06-19,348.8999938964844,1621.064697265625,417.04998779296875,2674.35009765625,5899.7998046875,2698.60009765625,570.4515380859375,380.54998779296875,3365.3115234375,636.2000122070312,137.25,2304.75,3979.958984375,1734.93994140625,99.5,597.680419921875,566.2740478515625,1795.0426025390625,1033.3499755859375,521.0999755859375,2334.66455078125,150.28012084960938,2083.83984375,363.79998779296875,483.6499938964844,705.5499877929688,85.30000305175781,175.0492401123047,190.28024291992188,1302.5,890.4254760742188,497.91400146484375,5844.77587890625,16094.7998046875,87.59708404541016,85.75,167.56155395507812,1752.8184814453125,775.8499755859375,184.5,21678.900390625,487.17205810546875,102.5,312.4512023925781,2040.023681640625,534.489990234375,968.4990844726562,3824.29296875,431.6587829589844,222.0500030517578,10244.400390625
2020-06-22,349.6000061035156,1650.6885986328125,430.1499938964844,2855.75,6183.5498046875,2840.300048828125,578.970947265625,385.1499938964844,3348.3310546875,655.9500122070312,143.64999389648438,2349.25,4007.03466796875,1758.9000244140625,98.30000305175781,613.933349609375,566.2740478515625,1779.6854248046875,1028.75,520.4000244140625,2390.904052734375,149.3349609375,2091.855712890625,367.54998779296875,489.8999938964844,703.7000122070312,88.05000305175781,175.95278930664062,193.85472106933594,1355.3499755859375,899.5953979492188,496.61956787109375,5843.43798828125,16140.7998046875,89.76347351074219,84.8499984741211,174.60032653808594,1739.6180419921875,777.9500122070312,187.6999969482422,22017.599609375,492.2623596191406,102.6500015258789,317.4710998535156,2023.4110107421875,544.0619506835938,972.1216430664062,3813.2275390625,440.84722900390625,218.0500030517578,10311.2001953125
2020-06-23,355.6499938964844,1682.410400390625,443.6499938964844,2862.14990234375,6319.64990234375,3025.5,576.7289428710938,392.0,3393.20458984375,659.7999877929688,143.85000610351562,2380.050048828125,4082.548095703125,1789.1099853515625,99.25,618.6551513671875,576.8618774414062,1797.977294921875,1042.300048828125,537.0499877929688,2397.097900390625,157.5429229736328,2146.770751953125,376.1499938964844,520.4000244140625,720.6500244140625,89.3499984741211,176.76121520996094,197.47817993164062,1389.9000244140625,959.2247314453125,514.1942138671875,5834.0224609375,16548.400390625,94.89684295654297,85.6500015258789,183.2521209716797,1714.4625244140625,796.6500244140625,192.4499969482422,22756.19921875,499.49859619140625,104.4000015258789,323.6119384765625,2030.74462890625,554.278564453125,991.722900390625,3930.408203125,457.5444641113281,220.60000610351562,10471.0
2020-06-24,351.8500061035156,1745.704345703125,424.6499938964844,2817.25,6046.0498046875,2934.449951171875,555.355712890625,378.54998779296875,3372.994140625,631.2000122070312,141.5500030517578,2341.35009765625,4016.771728515625,1843.68994140625,101.4000015258789,610.0068359375,556.3323974609375,1758.5079345703125,1032.5,527.25,2471.373779296875,150.62832641601562,2121.22998046875,348.1000061035156,481.70001220703125,714.1500244140625,87.0999984741211,182.46778869628906,189.88851928710938,1343.9000244140625,947.279052734375,513.1486206054688,5704.0419921875,16707.900390625,91.41179656982422,83.0999984741211,174.50254821777344,1721.386474609375,780.75,184.60000610351562,22566.19921875,483.47906494140625,104.80000305175781,317.812255859375,2037.6290283203125,556.4111938476562,980.756103515625,3809.589111328125,439.6122131347656,218.1999969482422,10305.2998046875
2020-06-25,344.0,1687.5059814453125,421.70001220703125,2820.449951171875,6021.14990234375,3005.35009765625,556.9998168945312,370.25,3376.908935546875,634.9000244140625,140.39999389648438,2330.449951171875,3980.95263671875,1809.0699462890625,103.0999984741211,603.8436279296875,546.8381958007812,1738.9935302734375,1028.75,538.4000244140625,2536.68115234375,145.85281372070312,2163.8974609375,351.0,475.1499938964844,700.5,85.05000305175781,192.21653747558594,189.54576110839844,1381.699951171875,934.9368286132812,505.083251953125,5710.9296875,16787.0,90.51698303222656,81.5999984741211,175.33352661132812,1711.4737548828125,786.25,185.25,22068.80078125,486.722900390625,103.80000305175781,314.9367980957031,2011.5875244140625,549.666259765625,970.2359619140625,3790.399658203125,437.5867919921875,218.1999969482422,10288.900390625
2020-06-26,343.20001220703125,1685.2579345703125,424.8500061035156,2867.60009765625,5946.2998046875,2903.5,558.3948364257812,393.6499938964844,3382.78125,634.9000244140625,142.10000610351562,2350.75,3973.00390625,1847.3399658203125,105.1500015258789,612.4920043945312,559.1161499023438,1730.727783203125,1056.449951171875,541.9000244140625,2517.604248046875,150.28012084960938,2145.028076171875,349.1000061035156,492.54998779296875,748.2000122070312,89.1500015258789,185.65396118164062,188.66436767578125,1340.0999755859375,953.8715209960938,499.25823974609375,5703.595703125,16677.5,91.36470031738281,84.1500015258789,175.18687438964844,1735.1348876953125,784.3499755859375,184.60000610351562,22523.80078125,479.0375671386719,101.4000015258789,315.6678466796875,2114.107666015625,556.31201171875,958.9218139648438,3848.466552734375,434.9685974121094,225.4499969482422,10383.0
2020-06-29,342.6499938964844,1690.4532470703125,404.79998779296875,2859.5,5890.2001953125,2857.949951171875,565.07080078125,383.3500061035156,3444.292724609375,644.9000244140625,134.85000610351562,2316.60009765625,3948.412353515625,1811.3499755859375,103.5999984741211,615.5735473632812,550.4668579101562,1703.1435546875,1076.050048828125,537.2000122070312,2481.53173828125,145.10662841796875,2173.65576171875,343.1000061035156,480.0,731.75,87.0999984741211,187.6037139892578,186.7547149658203,1355.6500244140625,928.4931030273438,505.28240966796875,5628.0751953125,16724.80078125,89.38670349121094,82.4000015258789,174.25814819335938,1716.7041015625,786.7999877929688,179.25,22341.900390625,481.0836486816406,99.44999694824219,312.74365234375,2096.946044921875,537.1681518554688,950.2377319335938,3795.034912109375,426.71875,219.6999969482422,10312.400390625
2020-06-30,343.8999938964844,1685.957275390625,406.6499938964844,2826.050048828125,5845.14990234375,2831.0,557.8467407226562,374.0,3527.041748046875,640.25,132.85000610351562,2278.89990234375,3919.697021484375,1833.4300537109375,102.1500015258789,616.0208740234375,553.5985107421875,1716.3487548828125,1065.8499755859375,549.0,2524.045654296875,145.454833984375,2170.718505859375,351.45001220703125,474.79998779296875,735.9500122070312,85.3499984741211,185.130859375,185.43264770507812,1360.449951171875,935.4821166992188,508.5185241699219,5786.251953125,17174.400390625,90.23442077636719,81.3499984741211,170.93429565429688,1697.725341796875,806.4500122070312,178.4499969482422,23051.099609375,472.0508728027344,98.25,318.4458312988281,2077.489501953125,539.0032348632812,942.6950073242188,3881.31298828125,420.0991516113281,219.64999389648438,10302.099609375
2020-07-01,343.79998779296875,1686.5068359375,433.25,2842.050048828125,6169.35009765625,2953.89990234375,558.145751953125,380.1499938964844,3470.423828125,627.0999755859375,133.85000610351562,2241.25,3886.41162109375,1840.18994140625,102.94999694824219,610.70263671875,548.5283203125,1795.0916748046875,1084.5999755859375,549.6500244140625,2524.541259765625,146.79795837402344,2161.1591796875,364.04998779296875,492.45001220703125,731.9000244140625,85.6500015258789,192.97740173339844,187.4892120361328,1356.75,916.299560546875,496.8187255859375,5751.3662109375,16798.80078125,88.16222381591797,80.44999694824219,169.56564331054688,1731.0999755859375,805.25,184.8000030517578,22663.5,467.2599792480469,100.75,315.5216369628906,2087.36767578125,541.4829711914062,941.0574340820312,3886.34716796875,441.5882263183594,219.0500030517578,10430.0498046875
2020-07-02,346.79998779296875,1684.9581298828125,423.20001220703125,2879.35009765625,6188.7998046875,2964.25,556.4517822265625,383.5,3459.80517578125,646.2000122070312,133.60000610351562,2196.64990234375,3895.453369140625,1835.3599853515625,103.5,614.2813110351562,565.8764038085938,1848.206298828125,1089.4000244140625,547.9500122070312,2647.37646484375,146.99693298339844,2142.588623046875,362.8500061035156,494.79998779296875,756.5999755859375,88.3499984741211,195.78314208984375,190.4271240234375,1352.0,933.1524047851562,527.4373779296875,5895.42041015625,16789.30078125,87.97384643554688,81.8499984741211,171.17869567871094,1760.3499755859375,814.0499877929688,185.4499969482422,22762.80078125,472.10076904296875,101.55000305175781,326.43865966796875,2152.32177734375,556.31201171875,978.9696655273438,3902.645751953125,437.1422119140625,224.1999969482422,10551.7001953125
2020-07-03,360.3999938964844,1694.1500244140625,428.45001220703125,2932.39990234375,6149.39990234375,2931.5,579.3695068359375,385.3999938964844,3462.98583984375,638.7999877929688,135.25,2190.449951171875,3896.34765625,1898.3499755859375,104.9000015258789,624.4207763671875,575.768310546875,1844.0489501953125,1073.949951171875,572.1500244140625,2713.62548828125,145.65380859375,2164.445068359375,361.0,487.20001220703125,762.7000122070312,87.8499984741211,197.40000915527344,186.99954223632812,1353.800048828125,936.076904296875,528.2339477539062,5879.21630859375,16695.599609375,89.00994110107422,82.4000015258789,173.62271118164062,1787.9000244140625,844.0499877929688,184.6999969482422,22872.69921875,475.9434509277344,103.44999694824219,321.5649719238281,2194.7265625,562.6106567382812,995.9408569335938,3877.37548828125,438.8712158203125,224.8000030517578,10607.349609375
2020-07-06,359.45001220703125,1707.33837890625,434.0,2897.10009765625,6285.0,3108.800048828125,574.5368041992188,390.20001220703125,3547.251953125,634.5999755859375,135.85000610351562,2161.10009765625,3867.086181640625,1925.0899658203125,103.69999694824219,637.3435668945312,575.3209228515625,1827.9091796875,1103.0,584.7000122070312,2746.031494140625,153.5633087158203,2152.396728515625,361.8500061035156,495.8999938964844,764.0,87.94999694824219,199.8000030517578,191.75,1367.9000244140625,942.9667358398438,568.1128540039062,6069.0087890625,16802.0,89.66927337646484,83.75,174.0137481689453,1851.800048828125,863.5,188.0500030517578,23111.19921875,479.2870788574219,109.0,330.33758544921875,2258.134521484375,576.844482421875,1006.5602416992188,3918.54541015625,451.1224670410156,222.64999389648438,10763.650390625
2020-07-07,345.95001220703125,1744.2056884765625,447.3500061035156,2847.14990234375,6589.60009765625,3351.949951171875,565.1206665039062,379.8500061035156,3600.101806640625,636.5499877929688,132.85000610351562,2184.5,3799.024658203125,1993.06005859375,102.8499984741211,619.9474487304688,588.5928955078125,1845.5653076171875,1105.1500244140625,582.5999755859375,2724.576171875,151.5237579345703,2144.978271484375,376.04998779296875,526.2999877929688,794.1500244140625,86.1500015258789,194.25,190.85000610351562,1368.25,935.4324951171875,557.60791015625,6171.2392578125,16912.400390625,87.17323303222656,81.94999694824219,169.22349548339844,1823.449951171875,868.6500244140625,188.60000610351562,22824.099609375,478.3388671875,109.05000305175781,321.9548645019531,2264.8193359375,582.1016235351562,1008.5947875976562,3849.862060546875,445.5402526855469,224.89999389648438,10799.650390625
2020-07-08,340.6000061035156,1684.75830078125,444.1499938964844,2852.449951171875,6405.39990234375,3208.050048828125,559.2915649414062,378.1499938964844,3606.51220703125,634.4000244140625,132.85000610351562,2163.5,3861.820068359375,1939.1700439453125,102.69999694824219,604.8873901367188,571.5431518554688,1844.880615234375,1110.3499755859375,581.9500122070312,2694.746826171875,154.20999145507812,2176.74267578125,368.95001220703125,552.5999755859375,774.7000122070312,86.94999694824219,196.3000030517578,195.35000610351562,1352.75,933.1028442382812,548.8953247070312,5990.5146484375,16802.099609375,85.71327209472656,81.30000305175781,165.94850158691406,1798.0,850.75,191.89999389648438,22439.80078125,481.58270263671875,105.3499984741211,325.75634765625,2213.93359375,578.7291870117188,983.6838989257812,3774.748779296875,438.6736145019531,223.10000610351562,10705.75
2020-07-09,343.1499938964844,1715.73095703125,453.75,2882.0,6569.2001953125,3330.0,566.6152954101562,376.75,3595.355224609375,639.0499877929688,130.39999389648438,2176.35009765625,3871.65673828125,1948.3199462890625,105.55000305175781,612.989013671875,584.8151245117188,1920.8499755859375,1124.949951171875,585.2000122070312,2667.246337890625,163.9600372314453,2166.586181640625,370.3500061035156,556.5499877929688,781.7000122070312,86.5,195.4499969482422,197.4499969482422,1368.1500244140625,936.7708129882812,557.9066162109375,5948.83984375,16759.099609375,85.90165710449219,80.19999694824219,167.7082061767578,1824.25,840.25,199.10000610351562,22803.599609375,481.03375244140625,106.94999694824219,335.7961120605469,2199.416259765625,572.62890625,984.1304931640625,3831.370361328125,437.2409973144531,221.60000610351562,10813.4501953125
2020-07-10,334.95001220703125,1701.9930419921875,439.6000061035156,2894.699951171875,6483.7998046875,3314.14990234375,572.6436767578125,376.3500061035156,3647.275146484375,638.9000244140625,131.1999969482422,2203.10009765625,3880.449951171875,1944.7900390625,102.4000015258789,607.8198852539062,578.8501586914062,1886.0,1105.0999755859375,592.5,2657.13818359375,162.8656463623047,2214.33203125,360.3500061035156,539.25,781.8499755859375,86.1500015258789,194.35000610351562,193.3000030517578,1349.3499755859375,924.0816650390625,552.4799194335938,5902.55615234375,16833.099609375,85.14813232421875,78.55000305175781,168.7346954345703,1878.050048828125,860.2000122070312,195.60000610351562,22295.400390625,492.9610290527344,107.5999984741211,330.1426696777344,2217.3759765625,564.3960571289062,954.6046142578125,3786.561767578125,431.2635803222656,222.10000610351562,10768.0498046875
2020-07-13,332.20001220703125,1704.1412353515625,440.04998779296875,2900.0,6461.4501953125,3234.60009765625,584.7003173828125,379.95001220703125,3715.93115234375,638.3499755859375,130.5,2235.14990234375,3899.550048828125,1965.5,101.0999984741211,608.1181030273438,599.0813598632812,1845.550048828125,1080.25,600.2999877929688,2665.511962890625,168.38735961914062,2255.60546875,353.6000061035156,539.6500244140625,797.0499877929688,87.4000015258789,197.5500030517578,198.39999389648438,1335.550048828125,920.1162719726562,553.4756469726562,5935.4599609375,16956.80078125,84.67717742919922,78.9000015258789,165.3130645751953,1935.0,862.9500122070312,192.6999969482422,22311.19921875,498.75,108.0,333.4567565917969,2215.03125,595.19482421875,959.0706787109375,3775.994873046875,433.93121337890625,227.60000610351562,10802.7001953125
2020-07-14,320.3999938964844,1686.906494140625,417.70001220703125,2899.5,6243.4501953125,3190.949951171875,587.2412109375,373.75,3655.69189453125,632.2999877929688,128.25,2218.14990234375,3983.14990234375,1885.02001953125,99.05000305175781,593.157470703125,587.8970336914062,1791.5999755859375,1058.8499755859375,598.4500122070312,2588.3623046875,162.9651336669922,2225.2353515625,345.54998779296875,510.79998779296875,783.25,86.4000015258789,195.89999389648438,194.0500030517578,1298.300048828125,904.998291015625,542.8711547851562,5720.29541015625,16895.80078125,82.55789947509766,77.3499984741211,159.69183349609375,1917.0,859.75,186.0500030517578,22085.80078125,491.1644592285156,105.1500015258789,328.1444396972656,2167.088623046875,593.458984375,966.464599609375,3759.04833984375,432.2515869140625,225.0,10607.349609375
2020-07-15,315.1499938964844,1670.1712646484375,426.6499938964844,2942.050048828125,6168.4501953125,3149.25,561.5833740234375,369.6000061035156,3643.947509765625,638.2000122070312,128.0,2225.300048828125,4036.449951171875,1856.260009765625,96.94999694824219,585.4037475585938,611.6077880859375,1789.9000244140625,1053.1500244140625,594.7999877929688,2624.236572265625,164.55697631835938,2265.463134765625,345.79998779296875,503.54998779296875,830.9500122070312,85.6500015258789,198.6999969482422,194.89999389648438,1290.0,904.3043212890625,547.800048828125,5749.58203125,16908.80078125,82.93466186523438,76.25,159.88735961914062,1844.0,855.8499755859375,183.8000030517578,21843.19921875,494.15875244140625,103.19999694824219,330.72747802734375,2228.89990234375,610.3214111328125,960.65869140625,3808.64208984375,432.30096435546875,262.75,10618.2001953125
2020-07-16,311.20001220703125,1691.7021484375,434.0,2942.300048828125,6264.89990234375,3204.800048828125,560.7363891601562,393.8999938964844,3772.646728515625,674.5,126.1500015258789,2204.5,4152.14990234375,1863.949951171875,96.75,579.5884399414062,624.08447265625,1787.800048828125,1062.550048828125,599.8499755859375,2690.386474609375,165.20367431640625,2278.109375,344.6499938964844,518.5999755859375,911.0,84.25,193.85000610351562,201.14999389648438,1322.6500244140625,913.1768798828125,570.9000244140625,5822.97216796875,17495.69921875,81.71018981933594,76.1500015258789,158.5675811767578,1843.4000244140625,865.2000122070312,186.25,21731.099609375,498.75,102.94999694824219,333.01812744140625,2234.75,594.5501098632812,954.1083374023438,3804.255859375,428.25018310546875,261.8999938964844,10739.9501953125
